theta,theta_pp,ci_low,ci_high,se,p_value,n,n_treated,boot_n,cohort,t_col,y_col,label,naive_pp
0.16485834774230265,16.485834774230266,15.508302323940484,17.463367224520045,0.004987502107183769,1.3497144957745965e-239,113099,11035,1000,Stanford,T_fq_90d,Y_fq_resistant,FQ,23.45405075756548
0.08729710994873337,8.729710994873336,6.866762212274099,10.592659777472575,0.009505015384435322,4.1413269812659794e-20,78984,2111,1000,Stanford,T_ceph3_90d,Y_ceph3_resistant,Ceph3,11.441728811785223
0.05873098701777763,5.873098701777764,2.9322423716414185,8.813955031914109,0.01500464474517616,9.07092779549057e-05,66930,385,1000,Stanford,T_carb_90d,Y_carb_resistant,Carb/CRE,8.032607560746413
0.06419315404185874,6.419315404185874,4.227946816562255,8.610683991809493,0.011180657424875428,9.387083977891841e-09,23748,903,1000,Stanford,T_glyco_90d,Y_glyco_resistant,Glyco/VRE,9.753510040581153
0.034613443792036375,3.4613443792036374,-2.0303739289627374,8.95306268737001,0.028019485824659785,0.21670595551434646,97995,295,1000,Stanford,T_sulfa_90d,Y_sulfa_resistant,Sulfa,9.497337057405058
0.06210502096424479,6.210502096424479,3.749263538103499,8.67174065474546,0.012557570331571987,7.590034478352502e-07,81727,622,1000,Stanford,T_esp_90d,Y_esp_resistant,ESP,8.448527780767696
0.07384024898490048,7.384024898490048,4.9199007504614745,9.848149046518621,0.012572292998571764,4.273273034264246e-09,103104,1134,1000,Stanford,T_amino_90d,Y_amino_resistant,Amino,12.46155498582683
